"time","basal_slope","apical_slope","raw_angle","correction","final_angle"
352,-6.31493540676609,-0.33153849552814,62.6593135906973,0,62.6593135906973
354,-6.25043514813113,-0.329667852830253,62.6646188418505,0,62.6646188418505
356,-6.18714553379556,-0.327570597513532,62.6816665649853,0,62.6816665649853
358,-6.12556693679724,-0.324968114058408,62.7257323261721,0,62.7257323261721
360,-6.06550817035675,-0.322477838610061,62.7646918473823,0,62.7646918473823
362,-6.0044211922699,-0.32040475814156,62.7788133351393,0,62.7788133351393
364,-5.94684065879897,-0.318091327556706,62.8092269643037,0,62.8092269643037
366,-5.88884880909387,-0.315525444232668,62.8505861780568,0,62.8505861780568
368,-5.83215023777745,-0.313233330182115,62.8781906271256,0,62.8781906271256
370,-5.77933422361259,-0.311026841243553,62.9061963135236,0,62.9061963135236
372,-5.72382465999265,-0.308498471600784,62.9450542953427,0,62.9450542953427
374,-5.6687572301928,-0.306310417649998,62.9652643058963,0,62.9652643058963
376,-5.61464458335434,-0.304212325629209,62.9807847653696,0,62.9807847653696
378,-5.5636047665431,-0.30154611306291,63.0299985306926,0,63.0299985306926
380,-5.51343211683202,-0.299052090270394,63.0703183320247,0,63.0703183320247
382,-5.46159003969706,-0.296671396507452,63.1001344271938,0,63.1001344271938
384,-5.4113789622925,-0.294271836126688,63.1324249588618,0,63.1324249588618
386,-5.36199047843452,-0.291818634733952,63.167591654295,0,63.167591654295
388,-5.31361346044664,-0.289608576064168,63.1903646841215,0,63.1903646841215
390,-5.26607888267824,-0.287157251941684,63.2260580712172,0,63.2260580712172
392,-5.22111549947846,-0.284817036827462,63.2595952189668,0,63.2595952189668
394,-5.17447719597131,-0.282155121446419,63.3053880482705,0,63.3053880482705
396,-5.12977384589636,-0.279991222389909,63.3273024513193,0,63.3273024513193
398,-5.08431806205851,-0.27742665742655,63.3674797239708,0,63.3674797239708
400,-5.04068212618771,-0.275031871222258,63.4010731298397,0,63.4010731298397
402,-4.99743256089583,-0.272886090193797,63.4208189452696,0,63.4208189452696
404,-4.95356965758335,-0.27004430995139,63.4748866576817,0,63.4748866576817
406,-4.91245059553368,-0.267514527869553,63.5170718765368,0,63.5170718765368
408,-4.87158269090241,-0.265484202692431,63.531766932822,0,63.531766932822
410,-4.82919545782701,-0.262814592113812,63.57572536763,0,63.57572536763
412,-4.78836714789072,-0.260335715209018,63.6116895102891,0,63.6116895102891
414,-4.74915605810884,-0.258004947901704,63.6421952881079,0,63.6421952881079
416,-4.70926786710616,-0.255302212847624,63.6896667039769,0,63.6896667039769
418,-4.6710567616895,-0.252987925347345,63.7190209181153,0,63.7190209181153
420,-4.63274006837126,-0.25052940780604,63.7545174004603,0,63.7545174004603
422,-4.59475753594367,-0.248013632575719,63.7925790854584,0,63.7925790854584
424,-4.55708958311402,-0.245585314772563,63.8253488166654,0,63.8253488166654
426,-4.52075447593803,-0.242611805820919,63.8897626148878,0,63.8897626148878
428,-4.48436032007188,-0.240357850271598,63.9137649977573,0,63.9137649977573
430,-4.44792115243547,-0.237949121295444,63.9446332203767,0,63.9446332203767
432,-4.41365112543923,-0.235261214001272,63.995303473205,0,63.995303473205
434,-4.37805953635392,-0.232654662382556,64.0365568364849,0,64.0365568364849
436,-4.34366848570054,-0.230204001948481,64.0713910487086,0,64.0713910487086
438,-4.30994684889551,-0.227748934972629,64.1070762057057,0,64.1070762057057
440,-4.27549134369704,-0.225167986306991,64.1461215930144,0,64.1461215930144
442,-4.24343535894408,-0.222597134808473,64.1904438271341,0,64.1904438271341
444,-4.2094967079049,-0.219739338927136,64.2434585275958,0,64.2434585275958
446,-4.17922903223793,-0.217334957983655,64.281665124689,0,64.281665124689
448,-4.14605650310891,-0.214794078612063,64.3170480418568,0,64.3170480418568
450,-4.11469687534602,-0.211811984105245,64.3809834408507,0,64.3809834408507
452,-4.08309899796641,-0.209437013647192,64.4095738371264,0,64.4095738371264
454,-4.05240112697904,-0.2068513151883,64.4513309036187,0,64.4513309036187
456,-4.02206758677116,-0.204354279474738,64.4881308176075,0,64.4881308176075
458,-3.99267911153007,-0.201572634601304,64.5424941254712,0,64.5424941254712
460,-3.96177298972718,-0.198852733962599,64.5870361098574,0,64.5870361098574
462,-3.93377936757142,-0.196326457767219,64.6296319918069,0,64.6296319918069
464,-3.90422252459397,-0.193409964127203,64.6870974034659,0,64.6870974034659
466,-3.87626539557823,-0.191111479009763,64.7148127193809,0,64.7148127193809
468,-3.8479343215394,-0.187996512162073,64.7851057762087,0,64.7851057762087
470,-3.81945455003476,-0.185569869422456,64.8155008163362,0,64.8155008163362
472,-3.7921607785268,-0.182856221117047,64.8648826323404,0,64.8648826323404
474,-3.76429144715361,-0.180224507300714,64.9063199993594,0,64.9063199993594
476,-3.73744191044494,-0.177381396187898,64.9620824025867,0,64.9620824025867
478,-3.71082845013284,-0.174697901184335,65.0086622917961,0,65.0086622917961
480,-3.68356688255442,-0.172320889969693,65.0343941625859,0,65.0343941625859
